A,,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM
922,31Jul1997,0,24526,24526,0.0,5000,21081,3445,0,0.0,1976,663.9,651.9,0,0.0,0.0,0.00,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,651.9,651.9,0.00,0.0,0.00,406.86,406.86,0.0,0.00,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,0.0,429.4,220.0,220.0,240.8,2336.3,100,0,350,0,1900,700.00,10829,10767,10743,8822,8822,8822,8822,0.00,0.00,0.0,9206,9191,8869,8234,4684.5,6135.2,42.676,152.92,270.9,1084.8,1827.7,1827.7,0.00,2395.0,1240.6,42.935,69.770,4264.6,4264.6,0.000,559.30,276.4,1127.4,1177.5,2850.9,1673.3,47.16,0.0,14.637,1174.3,0.000,882.1,14.64,8861,999.2,0,1702.0,1061.7,0.0,0.0,367.5,1004.1,85.0,0.0,359,4850,4327,4327,992.7,4071.8,433.73,2164.9,144.34,1326.9,578.07,2598.6,3491.8,2.0004,1471.2,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,85.0,85.0,12654,351.2,24306,15465,8841,15338,175.00,14336,14336,14410,14410,14410,14410,6410,6410,0,0,0.00,0.0,0.00,0.00,0.0,-6975,-1745,-6975,-6975,213,-7565,336.6,8307,9124,809,8315,9022,379,7568,630.7,1022,692,692,5086.6,158,40.66,0.0,40.66,-40.66,40.66,40.66,0.0,0.0000,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0
923,31Aug1997,0,16272,16272,0.0,5000,16622,0,0,0.0,984,495.9,487.3,0,0.0,0.0,0.00,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,487.3,487.3,0.00,0.0,0.00,310.07,310.07,0.0,0.00,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,0.0,289.1,57.8,57.8,71.5,2256.9,100,0,350,0,1557,700.00,6687,6616,6598,5375,5375,5375,5375,0.00,0.00,0.0,5754,5681,5448,6335,3594.2,4455.2,48.140,80.81,196.2,984.2,1323.7,1323.7,0.00,1734.3,870.4,42.935,78.715,3088.6,3088.6,0.000,405.12,14.3,1032.4,1082.5,2294.4,1212.0,53.67,58.6,17.890,846.7,0.000,638.8,17.89,6999,978.5,79,1985.4,1050.1,0.1,0.1,343.3,993.4,85.0,0.0,390,1659,1487,1487,734.1,3300.8,433.73,1686.9,144.34,1033.9,578.07,2120.7,2720.9,1.8866,1178.3,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,85.0,85.0,5959,315.2,16484,10136,6348,10152,148.27,9552,9552,4000,4000,4000,4000,0,0,0,0,0.00,0.0,0.00,0.00,0.0,-10908,-6517,-10584,-10584,-840,-11547,316.8,6573,7114,987,6127,6497,-5328,4740,959.5,1113,758,758,7029.9,112,320.00,0.0,320.00,-18.80,18.80,18.80,0.0,0.0000,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0
924,30Sep1997,0,14442,14342,0.0,5000,21081,8439,0,0.0,1534,29.5,27.3,257,168.0,0.0,89.39,0.0,0.0,40,40.0,0.0,0.0,0.0,0.0,220.4,27.3,193.10,0.0,193.10,134.69,134.69,0.0,0.00,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,0.0,35.1,2.7,2.7,4.5,882.5,100,0,350,0,1035,773.33,10579,10515,10500,9559,5472,9559,9559,0.00,0.00,0.0,9974,9915,9718,8301,2510.9,3750.5,21.170,81.83,165.4,339.5,1115.7,1115.7,0.00,1462.1,740.8,31.426,59.156,2603.3,2603.3,0.000,341.32,507.9,360.7,386.5,1408.2,1021.6,139.49,0.0,45.375,731.7,0.000,538.5,45.38,10634,752.9,190,1755.7,1186.2,6.9,5.2,144.7,1132.5,150.0,0.0,352,3121,2768,2768,659.9,2291.4,448.19,1049.2,149.15,643.1,597.34,1497.4,1692.3,1.7814,792.2,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,150.0,150.0,13306,5.0,29418,24444,4973,24428,175.00,24029,24029,19063,3884,19063,19063,0,0,0,0,0.00,0.0,0.00,0.00,0.0,-10028,-6440,-10028,-10028,1252,-10720,477.1,6185,6540,1653,4887,5108,-4793,6487,950.2,1728,974,974,6680.0,326,258.06,0.0,258.06,32.58,0.00,0.00,0.0,0.0168,32.58,0.0,0.0,0.0,0.0,32.58,0.0,0.0,0.0,0.0
925,31Oct1997,0,9815,9715,0.0,7000,12902,0,0,0.0,1059,120.4,119.2,7,7.3,0.0,0.00,0.0,0.0,5,5.4,0.0,0.0,0.0,0.0,119.2,119.2,0.00,0.0,0.00,92.56,92.56,0.0,35.78,17.890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,0.0,11.6,31.3,31.3,31.6,0.0,40,0,350,0,632,800.00,4987,4952,4949,4000,4000,4000,4000,0.00,0.00,0.0,4497,4425,4390,3437,714.6,855.0,0.000,0.00,29.6,334.1,363.7,199.6,164.10,261.4,117.7,25.696,25.696,465.6,465.6,0.000,60.83,0.0,334.1,349.7,532.3,182.6,128.48,151.8,0.000,140.4,40.659,96.3,40.66,3857,573.1,513,1786.9,992.9,10.1,10.1,45.8,1111.2,200.0,0.0,201,1263,1168,1168,314.2,1127.3,433.73,339.8,144.34,208.3,578.07,773.5,548.1,1.2035,352.6,145.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,200.0,200.0,6408,49.2,12812,8714,4099,8693,169.36,8433,8433,9063,4000,9063,9063,0,0,0,0,0.00,0.0,0.00,0.00,0.0,-4784,-4960,-6527,-4784,748,-5140,74.0,6172,6413,2275,4138,4298,732,6263,409.8,2332,661,661,2626.6,30,53.01,0.0,53.01,-53.01,53.01,53.01,0.0,0.0651,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0
926,30Nov1997,0,12161,12061,0.0,8985,18637,0,0,0.0,1072,0.0,0.0,30,28.0,2.0,0.00,0.0,0.0,20,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467,234.5,252.8,531.4,531.4,531.4,549.5,0,0,467,0,251,800.00,3386,3363,3363,2500,2258,2500,2500,0.00,0.00,0.0,3271,3235,3235,2799,180.1,203.3,0.000,0.00,0.0,180.1,180.1,0.0,180.11,0.0,0.0,18.486,4.706,4.7,0.0,4.706,0.00,0.0,180.1,180.1,180.1,0.0,90.75,279.9,0.000,23.2,28.569,0.0,28.57,2860,510.9,771,1717.1,950.9,9.9,9.9,9.9,1106.8,200.0,0.0,765,1277,1242,1242,250.3,598.5,448.19,0.0,149.15,0.0,597.34,448.2,0.0,1.1764,149.1,329.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,200.0,200.0,8719,5.0,18643,15087,3555,15142,125.78,15071,15071,15000,4666,15000,15000,0,0,0,0,0.00,0.0,0.00,0.00,0.0,-5236,-8238,-8685,-3321,-1265,-5665,5.0,5697,5678,1724,3954,4017,-128,3843,429.1,1705,466,466,4393.9,34,0.00,0.0,0.00,6.22,0.00,0.00,0.0,0.7226,6.22,0.0,0.0,0.0,0.0,6.22,0.0,0.0,0.0,0.0
927,31Dec1997,0,18821,18743,0.0,17610,18773,0,0,0.0,899,0.0,0.0,24,24.4,0.0,0.00,0.0,0.0,17,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,371.9,469.4,947.5,947.5,947.5,1044.0,0,0,350,0,282,800.00,2727,2704,2704,2203,2203,2203,2203,0.00,0.00,0.0,3079,3079,3079,1661,86.8,109.3,0.000,0.00,0.0,86.8,86.8,0.0,86.81,0.0,0.0,17.890,4.554,4.6,0.0,4.554,0.00,0.0,86.8,86.8,86.8,0.0,27.65,350.7,8.132,22.4,0.000,0.0,8.13,1700,484.7,876,1577.8,703.8,14.1,9.2,9.2,892.0,200.0,0.0,1038,1279,1214,1214,242.2,579.0,433.73,0.0,144.34,0.0,578.07,433.7,0.0,0.9108,144.3,64.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,200.0,200.0,3019,13.5,18748,15178,3569,15222,172.41,15232,15232,9632,9594,9694,9694,5132,182,3362,1588,0.00,0.0,0.00,0.00,0.0,-9620,-9620,-9620,-9620,2043,-10664,5.0,5126,5132,1129,4004,3962,-5654,6009,1044.4,1026,1070,1070,7063.2,30,0.00,0.0,0.00,2.57,0.00,0.00,0.0,1.8866,2.57,0.0,0.0,0.0,0.0,2.57,0.0,0.0,0.0,0.0
928,31Jan1998,0,31301,27811,0.0,19411,21081,6686,0,0.0,1951,0.0,0.0,2976,122.0,122.0,0.00,0.0,2731.9,2927,122.0,122.0,0.0,0.0,2683.0,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,475.4,519.7,1166.5,1166.5,1166.5,0.0,1210,0,350,0,1560,800.00,923,912,912,1700,1700,1700,1700,0.00,0.00,0.0,7639,9584,9584,17059,6.5,17.4,0.000,0.00,0.0,6.5,6.5,0.0,6.51,0.0,0.0,10.849,0.000,0.0,0.0,0.000,0.00,0.0,6.5,6.5,6.5,0.0,11.84,1463.4,6.505,10.8,0.000,0.0,6.51,17071,483.0,6220,567.0,900.9,1933.8,1904.5,1904.5,847.3,200.0,0.0,4793,5206,5138,5138,242.2,579.0,433.73,0.0,144.34,0.0,578.07,433.7,0.0,0.9108,144.3,136.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,200.0,200.0,11188,22.9,27935,23157,4778,43752,143.16,44649,44649,53618,47052,53662,47052,47618,0,24614,23004,0.00,0.0,0.00,0.00,0.0,-2823,-8844,-8844,-8844,3351,-3314,1080.3,12232,11543,3549,7995,7129,8862,15035,491.4,2303,2207,2207,3086.6,3006,0.00,0.0,0.00,55.57,0.00,0.00,0.0,5.0000,55.57,0.0,0.0,0.0,0.0,55.57,0.0,0.0,0.0,0.0
929,28Feb1998,0,68393,73462,0.0,18858,21081,16340,35982,0.0,4662,0.0,0.0,10173,1080.0,1621.0,0.00,0.0,7471.8,10127,1080.0,1621.0,0.0,0.0,7426.3,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2285,4128.4,4296.6,9988.8,9988.8,9995.0,0.0,10138,0.000197476,2285,0,5272,800.00,18208,18188,18188,18973,18973,18973,18973,0.00,0.00,0.0,28610,32767,32767,81603,7.2,27.0,0.000,0.00,0.0,7.2,7.2,0.0,7.20,0.0,0.0,19.807,0.000,0.0,0.0,0.000,0.00,0.0,7.2,7.2,7.2,0.0,21.61,2395.7,7.202,19.8,0.000,0.0,7.20,81624,500.6,10105,1582.2,1149.8,4216.5,4176.9,4176.9,1040.3,1466.8,0.0,8049,15803,15835,15835,268.2,641.0,480.20,0.0,159.80,0.0,640.00,480.2,0.0,1.0083,159.8,158.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1466.8,1466.8,1466.8,47592,1017.8,73824,63007,10817,206645,143.81,209222,209222,251472,251532,251532,251532,237468,0,137381,100087,0.00,0.0,0.00,0.00,0.0,4438,4438,4438,4438,17538,3811,4423.3,38153,36465,16071,20394,18772,41917,55017,674.0,11442,14997,14997,8500.0,10201,46.97,0.0,46.97,81.81,0.00,0.00,0.0,5.0000,81.81,0.0,0.0,0.0,0.0,81.81,0.0,0.0,0.0,0.0
930,31Mar1998,0,57350,63835,0.0,13000,21081,16340,26387,0.0,3218,0.0,0.0,2018,260.0,391.0,0.00,0.0,1366.6,1996,260.0,391.0,0.0,0.0,1344.8,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2096,575.5,584.4,1376.7,1376.7,1376.7,0.0,1385,0,2096,0,1723,800.00,15181,15136,15136,15918,15918,15918,15918,0.00,0.00,0.0,22642,24097,24097,31843,35.6,80.4,0.000,0.00,0.0,35.6,35.6,0.0,35.64,0.0,0.0,17.890,26.835,26.8,0.0,26.835,0.00,0.0,35.6,35.6,35.6,0.0,19.52,1051.1,6.505,44.7,0.000,0.0,6.51,31876,432.6,7046,1627.9,993.1,1637.3,1624.3,1624.3,799.9,200.0,0.0,5672,8573,8434,8434,257.4,579.2,433.73,0.0,144.34,0.0,578.07,433.7,0.0,1.1384,144.3,138.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,200.0,200.0,17160,191.8,63777,54282,9495,71920,145.92,71830,71830,88980,89007,89007,89007,78330,0,42849,35481,0.00,0.0,0.00,0.00,0.0,-3713,-3713,-3713,-3713,8448,-4800,1041.4,22013,22105,8559,13547,13445,17213,29373,1087.1,8151,7414,7414,7560.6,2031,0.00,0.0,0.00,113.78,0.00,0.00,0.0,4.7489,113.78,0.0,0.0,0.0,0.0,113.78,0.0,0.0,0.0,0.0
931,30Apr1998,0,38810,40079,0.0,13000,21081,16340,2768,0.0,4243,0.0,0.0,794,252.0,168.0,0.00,0.0,374.3,541,252.0,168.0,0.0,0.0,121.2,196.8,0.0,196.81,0.0,196.81,70.29,70.29,0.0,0.00,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4710,0.0,303.6,313.7,313.7,313.7,0.0,2843,0,4710,0,1003,700.00,3771,3744,3730,3101,3034,3034,3034,0.00,0.00,0.0,7676,8838,8662,18334,1883.6,2677.1,0.000,348.48,152.9,296.2,797.6,797.6,0.00,1304.8,356.8,18.486,9.243,1861.0,1861.0,0.000,190.22,0.0,296.2,296.2,1198.0,901.8,20.17,586.1,6.722,793.5,0.000,404.2,6.72,18815,644.0,4576,1603.0,1237.7,1213.4,1199.9,1294.1,1028.3,200.0,0.0,5109,6276,5967,5967,494.7,1943.1,448.19,833.6,149.15,510.9,597.34,1281.7,1344.4,1.3444,660.0,28.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,200.0,200.0,1472,155.1,40137,33753,6384,43405,175.00,43215,43215,64352,58558,64352,58708,54248,0,26885,27363,0.00,0.0,0.00,0.00,0.0,3755,-1551,-1551,-1551,7807,3802,815.5,17804,17967,8155,9811,9871,21269,25322,273.0,8179,8032,8032,2026.4,848,320.00,0.0,320.00,-185.25,185.25,185.25,0.0,5.0000,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0
932,31May1998,0,41309,41209,0.0,12400,21081,16340,3788,0.0,4617,86.4,85.5,1608,228.0,341.0,0.00,0.0,1038.8,1386,228.0,341.0,0.0,0.0,816.6,231.3,85.5,145.76,0.0,145.76,120.50,120.50,0.0,0.00,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3220,0.0,200.6,139.0,139.0,144.8,0.0,824,0,3220,0,2447,700.00,8740,8714,8704,8344,8292,8292,8292,0.00,0.00,0.0,12803,13528,13393,8130,2326.6,2672.4,39.030,0.00,117.6,1066.9,1223.5,613.3,610.21,1003.3,274.4,17.890,8.945,1431.0,1431.0,0.000,144.42,0.0,1105.9,1105.9,1799.3,693.4,47.16,1146.4,14.637,345.8,0.000,308.8,14.64,8673,910.9,4459,1959.4,1469.3,705.9,696.2,1016.6,1329.7,277.4,0.0,5319,6780,6555,6555,415.3,1485.4,433.73,561.6,144.34,344.2,578.07,995.4,905.9,1.4637,488.6,392.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,277.4,277.4,13355,121.6,41173,34652,6520,34971,175.00,34835,34835,57616,50971,57616,50971,49531,0,26819,22712,0.00,0.0,0.00,0.00,0.0,4119,-2128,-2128,-2128,8250,4071,697.2,19016,19035,8295,10739,10648,22871,27003,263.4,8280,8246,8246,2065.7,1654,215.71,0.0,215.71,-9.82,9.82,9.82,0.0,0.3578,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0
933,30Jun1998,0,53885,53400,0.0,11800,21081,16340,15979,0.0,12405,1012.7,998.6,967,168.0,336.0,0.00,0.0,463.4,891,168.0,336.0,0.0,0.0,387.3,998.6,998.6,0.00,0.0,0.00,617.06,617.06,0.0,0.00,16.587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5885,0.0,461.7,329.9,329.9,349.6,0.0,2174,0,5885,0,6943,700.00,11362,11325,11295,8875,8716,8716,8716,0.00,0.00,0.0,15546,15892,15483,20324,4811.6,6219.4,52.940,403.85,356.2,1044.9,1857.9,1857.9,0.00,3039.3,831.1,26.553,26.553,4335.0,4335.0,0.000,438.05,0.0,1097.8,1113.9,3214.4,2100.5,68.90,394.4,21.847,1407.8,0.000,936.4,21.85,21229,1000.0,6686,1820.7,1382.6,274.3,267.6,612.1,1320.2,200.0,0.0,3146,6995,6378,6378,1089.4,4032.4,448.19,2128.7,149.15,1304.7,597.34,2576.9,3433.4,1.7310,1453.8,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,200.0,200.0,14199,75.5,53230,45123,8107,46286,175.00,45609,45609,61910,61910,61910,61910,54366,0,32608,21758,0.00,0.0,0.00,0.00,0.0,-3129,-3129,-3129,-3129,8151,-4053,596.2,20878,21490,11171,10319,10698,16552,27832,924.7,11313,8114,8114,6680.0,1096,0.00,0.0,0.00,0.00,0.00,0.00,0.0,0.0000,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0
934,31Jul1998,0,17032,17032,0.0,5000,17195,0,0,0.0,9353,1240.5,1222.5,0,0.0,0.0,0.00,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1222.5,1222.5,0.00,0.0,0.00,756.02,756.02,0.0,0.00,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3563,0.0,430.8,335.0,335.0,355.9,1676.5,100,0,3563,0,5625,700.00,3534,3471,3441,1105,1105,1105,1105,0.00,0.00,0.0,2784,2769,2362,2063,4950.6,6187.3,48.140,258.12,353.4,1183.7,1843.3,1843.3,0.00,3015.5,824.6,42.935,69.770,4301.0,4301.0,0.000,391.21,0.0,1231.8,1281.9,3365.9,2084.1,47.16,105.1,14.637,1236.7,0.000,885.6,14.64,2686,1008.9,1566,1946.6,1399.5,18.4,15.1,382.7,1333.0,85.0,0.0,685,2370,1750,1750,848.9,4071.8,433.73,2164.9,144.34,1326.9,578.07,2598.6,3491.8,2.0004,1471.2,8.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,85.0,85.0,10833,5.0,16973,10469,6504,10342,175.00,9342,9342,17523,17523,17523,17523,9523,0,9523,0,0.00,0.0,0.00,0.00,0.0,-5194,-5043,-5043,-5043,4987,-6108,131.0,14957,15774,8747,7027,7722,8486,18667,955.0,8960,6417,6417,6843.0,159,41.19,0.0,41.19,-41.19,41.19,41.19,0.0,0.0000,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0
935,31Aug1998,0,16465,16465,0.0,5000,17255,0,0,0.0,3319,997.2,983.4,0,0.0,0.0,0.00,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,983.4,983.4,0.00,0.0,0.00,619.98,619.98,0.0,0.00,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,0.0,309.1,249.9,249.9,264.7,2230.7,100,0,350,0,2752,700.00,2814,2742,2718,1000,1087,1087,1087,0.00,0.00,0.0,2277,2323,1998,2044,4005.0,4941.5,45.664,147.79,281.8,984.2,1469.6,1469.6,0.00,2404.0,657.4,42.935,78.715,3429.0,3429.0,0.000,288.77,10.1,1029.9,1080.0,2741.5,1661.5,53.67,58.6,17.890,926.4,0.000,682.9,17.89,2784,988.0,430,1949.1,1407.1,1.6,0.0,343.2,1341.4,85.0,0.0,523,3271,2729,2729,744.7,3452.1,433.73,1780.7,144.34,1091.4,578.07,2214.4,2872.1,1.8866,1235.7,109.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,85.0,85.0,11591,5.0,17100,10556,6545,10847,175.00,10184,10184,7774,7484,7484,7484,3774,0,3465,0,0.00,0.0,309.60,309.60,0.0,-9727,-9265,-9265,-9265,-3041,-10662,5.0,8855,9454,2516,6938,7349,-2161,4526,953.9,2656,1870,1870,7180.0,127,19.62,0.0,19.62,-19.62,19.62,19.62,0.0,0.0000,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0
936,30Sep1998,0,22389,22289,0.0,5000,21081,1208,0,0.0,1385,202.4,196.5,257,168.0,0.0,89.39,0.0,0.0,40,40.0,0.0,0.0,0.0,0.0,389.6,196.5,193.10,0.0,193.10,234.97,234.97,0.0,0.00,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,0.0,33.5,45.5,45.5,47.3,409.2,100,0,350,0,1513,773.33,4667,4602,4584,3466,3466,3466,3466,0.00,0.00,0.0,4205,4232,3992,3913,2555.0,3663.1,21.170,148.94,208.9,339.5,1089.5,1089.5,0.00,1782.3,487.4,31.426,59.156,2542.2,2542.2,0.000,213.31,371.0,360.7,386.5,1618.3,1231.8,139.49,0.0,45.375,737.1,0.000,505.6,45.38,6320,755.9,764,1928.9,1553.4,7.2,5.5,145.0,1491.6,150.0,0.0,509,2126,1750,1750,534.4,2157.0,448.19,965.9,149.15,592.0,597.34,1414.1,1557.9,1.7814,741.1,129.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,150.0,150.0,9350,5.0,22205,14033,8171,14010,175.00,13700,13700,14578,14578,14578,14578,46,0,46,0,0.00,0.0,0.00,0.00,0.0,-9185,-9185,-9185,-9185,-1790,-10097,5.0,11430,11733,2698,9035,9217,1028,8422,926.4,2762,1542,1542,6680.0,334,14.58,0.0,14.58,-14.58,14.58,14.58,0.0,0.0504,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0
937,31Oct1998,0,14459,14359,0.0,7000,15790,0,0,0.0,1103,122.9,121.7,521,122.0,81.0,0.00,0.0,318.5,484,122.0,81.0,0.0,0.0,281.0,121.7,121.7,0.00,0.0,0.00,92.54,92.54,0.0,35.78,17.890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,0.0,6.9,18.3,18.3,18.5,0.0,24,0,350,0,800,800.00,5018,4982,4980,4000,3626,4000,4000,0.00,0.00,0.0,4569,4570,4570,3393,588.9,701.0,0.000,0.00,25.9,334.1,360.0,135.1,224.85,194.5,60.5,25.696,25.696,315.3,315.3,0.000,34.72,0.0,334.1,349.7,502.5,152.8,128.48,189.8,0.000,112.2,40.659,74.2,40.66,3780,575.8,584,1962.4,1558.2,10.5,8.8,44.6,1668.7,200.0,0.0,273,2548,2299,2299,371.1,1220.1,433.73,397.3,144.34,243.5,578.07,831.0,640.8,1.2035,387.8,228.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,200.0,200.0,7293,5.0,15706,11781,3925,11754,169.36,11511,11511,11563,6528,11563,11563,0,0,0,0,0.00,0.0,0.00,0.00,0.0,-6390,-9736,-9736,-6390,1292,-6934,0.0,7333,7514,3520,3994,4136,142,7825,553.3,3289,960,960,3082.6,565,9.08,0.0,9.08,-9.08,9.08,9.08,0.0,0.0000,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0
